SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,PanguMinPressure,PanguMinLat,PanguMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2024246N14125,2024,50,YAGI,2024-09-01 12:00:00,13.5,124.7,999.0,,13.5,124.7,1000.504150390625,14.0,124.0
2024246N14125,2024,50,YAGI,2024-09-01 18:00:00,14.6,123.2,996.0,999.3181762695312,14.75,123.58582348853369,997.732666015625,14.5,123.5
2024246N14125,2024,50,YAGI,2024-09-02 00:00:00,15.2,122.6,995.0,1000.474365234375,15.25,122.8353022932592,998.541015625,15.5,123.0
2024246N14125,2024,50,YAGI,2024-09-02 06:00:00,16.4,122.3,996.0,999.5859985351562,16.25,122.8353022932592,996.456787109375,16.5,123.0
2024246N14125,2024,50,YAGI,2024-09-02 12:00:00,17.2,122.0,996.0,1002.5270385742188,17.5,122.58512856150104,999.5017700195312,17.5,122.5
2024246N14125,2024,50,YAGI,2024-09-03 00:00:00,18.3,119.5,999.0,1000.2407836914062,18.75,119.83321751216121,999.35791015625,19.0,121.5
2024246N14125,2024,50,YAGI,2024-09-03 06:00:00,18.5,119.1,998.0,997.3369750976562,19.0,119.33287004864488,994.709228515625,19.5,121.0
2024246N14125,2024,50,YAGI,2024-09-03 12:00:00,18.8,119.0,993.0,995.9961547851562,19.25,118.83252258512856,992.8341674804688,19.0,120.0
2024246N14125,2024,50,YAGI,2024-09-03 18:00:00,18.8,118.3,987.0,993.4099731445312,19.5,118.08200138985406,987.4341430664062,19.5,119.5
2024246N14125,2024,50,YAGI,2024-09-04 00:00:00,19.1,117.7,977.0,992.6185913085938,19.75,117.58165392633772,987.6975708007812,19.5,119.0
2024246N14125,2024,50,YAGI,2024-09-04 06:00:00,19.2,117.4,977.0,989.752197265625,20.0,117.0813064628214,984.3811645507812,19.5,118.5
2024246N14125,2024,50,YAGI,2024-09-04 12:00:00,19.2,116.9,968.0,987.45751953125,19.75,116.3307852675469,986.964111328125,19.5,118.0
