SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,PanguMinPressure,PanguMinLat,PanguMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2010256N17137,2010,59,FANAPI,2010-09-16 18:00:00,22.2,128.4,970.0,988.0333862304688,22.25,128.08895066018067,986.9710083007812,22.0,128.0
2010256N17137,2010,59,FANAPI,2010-09-17 00:00:00,22.4,128.3,967.0,987.4830322265625,22.5,128.08895066018067,982.6652221679688,22.0,128.5
2010256N17137,2010,59,FANAPI,2010-09-17 06:00:00,22.8,128.1,963.0,985.0529174804688,23.0,127.8387769284225,979.291259765625,22.5,128.0
2010256N17137,2010,59,FANAPI,2010-09-17 12:00:00,23.1,127.7,959.0,987.27001953125,23.0,127.088255733148,978.833251953125,23.0,127.5
2010256N17137,2010,59,FANAPI,2010-09-17 18:00:00,23.3,126.8,956.0,985.2742919921875,23.25,126.08756080611535,973.3909912109375,23.0,127.0
2010256N17137,2010,59,FANAPI,2010-09-18 00:00:00,23.4,126.1,948.0,986.829833984375,23.75,125.33703961084085,974.5850830078125,23.0,126.0
2010256N17137,2010,59,FANAPI,2010-09-18 06:00:00,23.8,125.3,944.0,983.6548461914062,24.0,124.33634468380819,970.2691650390625,23.5,125.5
2010256N17137,2010,59,FANAPI,2010-09-18 12:00:00,23.9,124.3,944.0,985.6342163085938,24.0,123.33564975677552,966.6856079101562,23.5,124.5
2010256N17137,2010,59,FANAPI,2010-09-18 18:00:00,24.0,123.1,944.0,986.3526000976562,24.0,122.0847810979847,966.5873413085938,23.5,123.5
2010256N17137,2010,59,FANAPI,2010-09-19 00:00:00,23.7,121.7,944.0,990.3700561523438,24.25,120.58373870743571,969.6358642578125,23.5,122.0
2010256N17137,2010,59,FANAPI,2010-09-19 06:00:00,23.1,120.7,967.0,988.4771728515625,24.25,120.08339124391938,982.2991333007812,23.0,121.5
2010256N17137,2010,59,FANAPI,2010-09-19 12:00:00,23.3,119.8,970.0,991.5426025390625,23.75,119.08269631688671,986.167724609375,24.0,120.5
2010256N17137,2010,59,FANAPI,2010-09-19 18:00:00,23.5,118.9,970.0,994.275390625,23.75,118.08200138985406,988.1576538085938,23.5,119.5
2010256N17137,2010,59,FANAPI,2010-09-20 00:00:00,23.6,117.4,974.0,998.81640625,23.75,116.83113273106324,987.197509765625,23.5,118.5
2010256N17137,2010,59,FANAPI,2010-09-20 06:00:00,23.5,116.1,985.0,998.3672485351562,24.25,115.33009034051423,990.89111328125,24.0,117.0
2010256N17137,2010,59,FANAPI,2010-09-20 12:00:00,23.8,114.9,993.0,999.5902099609375,24.25,113.32870048644891,995.511474609375,24.0,116.5
