SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2004193N19136,2004,36,KOMPASU,2004-07-14 06:00:00,21.2,122.9,997.0
2004193N19136,2004,36,KOMPASU,2004-07-14 12:00:00,20.5,121.5,994.0
2004193N19136,2004,36,KOMPASU,2004-07-14 18:00:00,20.1,120.1,991.0
2004193N19136,2004,36,KOMPASU,2004-07-15 00:00:00,20.1,118.9,991.0
2004193N19136,2004,36,KOMPASU,2004-07-15 06:00:00,20.3,118.1,991.0
2004193N19136,2004,36,KOMPASU,2004-07-15 12:00:00,20.7,117.1,991.0
2004193N19136,2004,36,KOMPASU,2004-07-15 18:00:00,21.2,116.0,991.0
2004193N19136,2004,36,KOMPASU,2004-07-16 00:00:00,21.5,115.0,994.0
2004193N19136,2004,36,KOMPASU,2004-07-16 06:00:00,22.1,114.4,997.0
2004193N19136,2004,36,KOMPASU,2004-07-16 12:00:00,23.2,114.1,997.0
