SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2013178N09133,2013,30,RUMBIA,2013-06-29 06:00:00,12.5,124.1,996.0
2013178N09133,2013,30,RUMBIA,2013-06-29 12:00:00,13.5,122.9,996.0
2013178N09133,2013,30,RUMBIA,2013-06-29 18:00:00,14.0,121.3,996.0
2013178N09133,2013,30,RUMBIA,2013-06-30 00:00:00,14.6,119.8,996.0
2013178N09133,2013,30,RUMBIA,2013-06-30 06:00:00,15.5,118.5,993.0
2013178N09133,2013,30,RUMBIA,2013-06-30 12:00:00,16.6,117.2,989.0
2013178N09133,2013,30,RUMBIA,2013-06-30 18:00:00,17.6,115.5,989.0
2013178N09133,2013,30,RUMBIA,2013-07-01 00:00:00,18.3,114.0,982.0
2013178N09133,2013,30,RUMBIA,2013-07-01 06:00:00,19.1,112.7,978.0
2013178N09133,2013,30,RUMBIA,2013-07-01 12:00:00,19.7,111.7,970.0
2013178N09133,2013,30,RUMBIA,2013-07-01 18:00:00,20.6,110.6,978.0
2013178N09133,2013,30,RUMBIA,2013-07-02 00:00:00,21.4,109.9,982.0
2013178N09133,2013,30,RUMBIA,2013-07-02 06:00:00,22.8,109.2,993.0
