SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,PanguMinPressure,PanguMinLat,PanguMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2023234N19154,2023,46,DAMREY,2023-08-29 18:00:00,41.4,165.9,992,,41.4,165.9,988.6255493164062,41.5,166.5
2023234N19154,2023,46,DAMREY,2023-08-30 00:00:00,42.4,172.7,988,,41.4,165.9,992.2164306640625,41.0,170.5
2023234N19154,2023,46,DAMREY,2023-08-30 06:00:00,44.5,178.8,980,,41.4,165.9,990.2642822265625,43.5,174.5
2023241N10158,2023,51,KIROGI,2023-08-29 18:00:00,11.6,154.7,1004,1004.8693237304688,11.75,154.35719249478802,1005.7255249023438,11.0,154.5
2023241N10158,2023,51,KIROGI,2023-08-30 00:00:00,12.4,154.5,1004,1006.8933715820312,12.25,154.10701876302988,1006.971435546875,12.5,154.5
2023241N10158,2023,51,KIROGI,2023-08-30 06:00:00,12.9,154.4,1002,1002.637939453125,12.75,153.60667129951355,1003.32177734375,13.5,154.0
