SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2018239N11161,2018,69,JEBI,2018-08-28 06:00:00,16.1,156.3,989.0
2018239N11161,2018,69,JEBI,2018-08-28 12:00:00,16.6,155.4,985.0
2018239N11161,2018,69,JEBI,2018-08-28 18:00:00,16.7,154.4,982.0
2018239N11161,2018,69,JEBI,2018-08-29 00:00:00,17.0,153.4,978.0
2018239N11161,2018,69,JEBI,2018-08-29 06:00:00,17.2,152.3,970.0
2018239N11161,2018,69,JEBI,2018-08-29 12:00:00,17.3,151.4,963.0
2018239N11161,2018,69,JEBI,2018-08-29 18:00:00,17.4,150.4,969.0
2018239N11161,2018,69,JEBI,2018-08-30 00:00:00,17.6,149.2,948.0
2018239N11161,2018,69,JEBI,2018-08-30 06:00:00,17.7,148.1,941.0
2018239N11161,2018,69,JEBI,2018-08-30 12:00:00,17.8,146.9,929.0
2018239N11161,2018,69,JEBI,2018-08-30 18:00:00,17.8,145.4,921.0
2018239N11161,2018,69,JEBI,2018-08-31 00:00:00,17.9,144.2,911.0
2018239N11161,2018,69,JEBI,2018-08-31 06:00:00,18.3,142.7,907.0
2018239N11161,2018,69,JEBI,2018-08-31 12:00:00,18.5,141.5,911.0
2018239N11161,2018,69,JEBI,2018-08-31 18:00:00,19.1,140.3,914.0
2018239N11161,2018,69,JEBI,2018-09-01 00:00:00,19.6,139.2,915.0
2018239N11161,2018,69,JEBI,2018-09-01 06:00:00,20.4,138.3,918.0
2018239N11161,2018,69,JEBI,2018-09-01 12:00:00,21.0,137.3,922.0
2018239N11161,2018,69,JEBI,2018-09-01 18:00:00,21.8,136.5,929.0
2018239N11161,2018,69,JEBI,2018-09-02 00:00:00,22.7,135.8,933.0
2018239N11161,2018,69,JEBI,2018-09-02 06:00:00,23.7,135.0,929.0
2018239N11161,2018,69,JEBI,2018-09-02 12:00:00,24.5,134.4,931.0
2018239N11161,2018,69,JEBI,2018-09-02 18:00:00,25.5,133.8,936.0
2018239N11161,2018,69,JEBI,2018-09-03 00:00:00,26.5,133.1,939.0
2018239N11161,2018,69,JEBI,2018-09-03 06:00:00,27.5,132.6,943.0
2018239N11161,2018,69,JEBI,2018-09-03 12:00:00,28.6,132.5,943.0
2018239N11161,2018,69,JEBI,2018-09-03 18:00:00,30.3,132.8,942.0
2018239N11161,2018,69,JEBI,2018-09-04 00:00:00,32.4,133.8,942.0
2018239N11161,2018,69,JEBI,2018-09-04 06:00:00,35.5,135.6,963.0
2018239N11161,2018,69,JEBI,2018-09-04 12:00:00,39.2,137.7,978.0
2018239N11161,2018,69,JEBI,2018-09-04 18:00:00,43.1,139.5,985.0
