SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2019236N08143,2019,52,PODUL,2019-08-27 18:00:00,16.3,120.6,999.0
2019236N08143,2019,52,PODUL,2019-08-28 00:00:00,16.7,117.9,999.0
2019236N08143,2019,52,PODUL,2019-08-28 18:00:00,17.3,113.1,994.0
2019236N08143,2019,52,PODUL,2019-08-29 00:00:00,17.5,111.3,995.0
2019236N08143,2019,52,PODUL,2019-08-29 06:00:00,17.5,109.6,993.0
2019236N08143,2019,52,PODUL,2019-08-29 12:00:00,17.6,108.1,994.0
2019236N08143,2019,52,PODUL,2019-08-29 18:00:00,17.3,106.3,995.0
