SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuxiMinPressure,FuxiMinLat,FuxiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2023239N18144,2023,49,HAIKUI,2023-08-29 03:00:00,19.0,137.7, ,,19.0,137.7,1002.17822265625,18.5,141.5
2023239N18144,2023,49,HAIKUI,2023-08-29 06:00:00,19.1,137.3,990,963.5819702148438,16.5,140.25,1000.117431640625,18.0,140.5
2023239N18144,2023,49,HAIKUI,2023-08-29 09:00:00,19.2,137.0, ,,19.2,137.0,1000.117431640625,18.0,140.5
2023239N18144,2023,49,HAIKUI,2023-08-29 12:00:00,19.3,136.8,990,960.2296142578125,16.5,140.25,1002.086669921875,18.5,140.0
2023239N18144,2023,49,HAIKUI,2023-08-29 15:00:00,19.5,136.7, ,,19.5,136.7,1002.086669921875,18.5,140.0
2023239N18144,2023,49,HAIKUI,2023-08-29 18:00:00,19.7,136.6,990,956.81396484375,16.5,140.25,1000.8909301757812,19.0,139.0
2023239N18144,2023,49,HAIKUI,2023-08-29 21:00:00,19.9,136.4, ,,19.9,136.4,1000.8909301757812,19.0,139.0
2023239N18144,2023,49,HAIKUI,2023-08-30 00:00:00,20.1,136.1,990,954.0309448242188,16.5,138.25,1002.6785888671875,19.5,137.5
2023239N18144,2023,49,HAIKUI,2023-08-30 03:00:00,20.3,135.8, ,,20.3,135.8,1002.6785888671875,19.5,137.5
2023239N18144,2023,49,HAIKUI,2023-08-30 06:00:00,20.4,135.5,990,955.9600830078125,16.5,136.25,1001.0563354492188,19.5,136.5
