SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuxiMinPressure,FuxiMinLat,FuxiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2022247N26147,2022,66,MUIFA,2022-09-11 06:00:00,22.9,124.4,950,,22.9,124.4,980.176513671875,23.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-11 09:00:00,23.1,124.3,950,,23.1,124.3,980.176513671875,23.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-11 12:00:00,23.3,124.3,955,975.09375,23.0,124.25,980.176513671875,23.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-11 15:00:00,23.5,124.3,955,,23.5,124.3,980.176513671875,23.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-11 18:00:00,23.7,124.2,965,971.3934936523438,23.0,124.25,977.598388671875,23.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-11 21:00:00,23.8,124.2,965,,23.8,124.2,977.598388671875,23.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 00:00:00,24.0,124.2,965,967.883056640625,23.0,124.25,977.6402587890625,24.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 03:00:00,24.4,124.1,965,,24.4,124.1,977.6402587890625,24.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 06:00:00,24.7,124.0,965,964.309326171875,23.0,124.25,975.3289184570312,24.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 09:00:00,24.8,124.0,965,,24.8,124.0,975.3289184570312,24.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 12:00:00,24.9,124.0,965,960.9885864257812,23.0,124.25,972.4662475585938,25.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 15:00:00,25.0,124.0,965,,25.0,124.0,972.4662475585938,25.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 18:00:00,25.2,124.1,965,957.572998046875,23.0,124.25,969.9361572265625,25.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-12 21:00:00,25.5,124.2,965,,25.5,124.2,969.9361572265625,25.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-13 00:00:00,25.7,124.2,955,954.34716796875,23.0,124.25,971.7243041992188,26.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-13 03:00:00,25.9,124.1,955,,25.9,124.1,971.7243041992188,26.0,124.0
2022247N26147,2022,66,MUIFA,2022-09-13 06:00:00,26.1,124.0,955,951.0580444335938,23.0,124.25,970.4798583984375,26.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-13 09:00:00,26.4,124.0, ,,26.4,124.0,970.4798583984375,26.5,124.0
2022247N26147,2022,66,MUIFA,2022-09-13 12:00:00,26.7,123.9,955,948.0220336914062,23.0,124.25,972.8842163085938,26.5,123.5
2022247N26147,2022,66,MUIFA,2022-09-13 15:00:00,26.9,123.7, ,,26.9,123.7,972.8842163085938,26.5,123.5
2022247N26147,2022,66,MUIFA,2022-09-13 18:00:00,27.2,123.5,955,947.61083984375,23.25,124.25,971.8018798828125,27.0,123.5
2022247N26147,2022,66,MUIFA,2022-09-13 21:00:00,27.6,123.4, ,,27.6,123.4,971.8018798828125,27.0,123.5
2022247N26147,2022,66,MUIFA,2022-09-14 00:00:00,28.0,123.2,955,957.2567138671875,24.0,124.5,971.587158203125,28.0,123.0
2022247N26147,2022,66,MUIFA,2022-09-14 03:00:00,28.4,123.0, ,,28.4,123.0,971.587158203125,28.0,123.0
2022247N26147,2022,66,MUIFA,2022-09-14 06:00:00,28.8,122.8,955,960.798828125,26.5,124.25,968.0927124023438,28.5,123.0
2022247N26147,2022,66,MUIFA,2022-09-14 09:00:00,29.3,122.5, ,,29.3,122.5,968.0927124023438,28.5,123.0
2022247N26147,2022,66,MUIFA,2022-09-14 12:00:00,29.9,122.3,965,957.6046142578125,26.5,124.25,973.134765625,29.5,122.5
2022247N26147,2022,66,MUIFA,2022-09-14 15:00:00,30.5,122.0, ,,30.5,122.0,973.134765625,29.5,122.5
2022247N26147,2022,66,MUIFA,2022-09-14 18:00:00,31.2,121.7,975,956.750732421875,28.5,124.25,977.2025146484375,30.5,121.5
2022247N26147,2022,66,MUIFA,2022-09-14 21:00:00,31.9,121.3, ,,31.9,121.3,977.2025146484375,30.5,121.5
2022247N26147,2022,66,MUIFA,2022-09-15 00:00:00,32.7,120.9,985,954.9796752929688,28.75,124.25,985.6414184570312,31.5,121.0
2022247N26147,2022,66,MUIFA,2022-09-15 03:00:00,33.4,120.6, ,,33.4,120.6,985.6414184570312,31.5,121.0
2022247N26147,2022,66,MUIFA,2022-09-15 06:00:00,34.0,120.5,990,952.070068359375,30.5,124.25,988.0236206054688,32.5,120.0
2022247N26147,2022,66,MUIFA,2022-09-15 09:00:00,34.7,120.4, ,,34.7,120.4,988.0236206054688,32.5,120.0
2022247N26147,2022,66,MUIFA,2022-09-15 12:00:00,35.2,120.3,992,950.5836791992188,32.5,124.25,993.387939453125,33.5,119.5
2022247N26147,2022,66,MUIFA,2022-09-15 15:00:00,35.8,120.4, ,,35.8,120.4,993.387939453125,33.5,119.5
2022247N26147,2022,66,MUIFA,2022-09-15 18:00:00,36.4,120.6,992,947.5792236328125,32.5,124.25,996.203369140625,34.5,118.5
2022247N26147,2022,66,MUIFA,2022-09-15 21:00:00,37.1,120.9, ,,37.1,120.9,996.203369140625,34.5,118.5
2022247N26147,2022,66,MUIFA,2022-09-16 00:00:00,37.8,121.3,994,945.55517578125,36.5,118.25,999.9463500976562,35.5,118.0
2022247N26147,2022,66,MUIFA,2022-09-16 03:00:00,38.5,121.9, ,,38.5,121.9,999.9463500976562,35.5,118.0
2022247N26147,2022,66,MUIFA,2022-09-16 06:00:00,39.2,122.6,994,941.3173217773438,42.5,120.25,1003.5128173828125,36.5,119.0
2022247N26147,2022,66,MUIFA,2022-09-16 09:00:00,40.3,123.6, ,,40.3,123.6,1004.5653076171875,36.5,120.0
2022247N26147,2022,66,MUIFA,2022-09-16 12:00:00,41.4,124.6,1000,940.4318237304688,44.5,122.25,1008.0398559570312,38.0,121.0
2022247N26147,2022,66,MUIFA,2022-09-16 15:00:00,42.3,125.9, ,,42.3,125.9,1009.42236328125,38.5,122.0
2022247N26147,2022,66,MUIFA,2022-09-16 18:00:00,42.9,127.0,1004,939.4197387695312,46.5,124.25,1010.4784545898438,44.0,123.0
2022247N26147,2022,66,MUIFA,2022-09-16 21:00:00,43.4,128.1, ,,43.4,128.1,1011.1659545898438,43.5,124.5
2022247N26147,2022,66,MUIFA,2022-09-17 00:00:00,43.6,129.0,1006,943.6576538085938,46.5,126.25,1011.3746337890625,47.5,125.0
2022254N24143,2022,70,NANMADOL,2022-09-11 06:00:00,23.7,142.7, ,,23.7,142.7,1003.1065063476562,24.5,140.0
2022254N24143,2022,70,NANMADOL,2022-09-11 09:00:00,23.6,141.8, ,,23.6,141.8,1003.1065063476562,24.5,140.0
2022254N24143,2022,70,NANMADOL,2022-09-11 12:00:00,23.5,141.0, ,998.1015625,24.75,140.25,1003.1065063476562,24.5,140.0
2022254N24143,2022,70,NANMADOL,2022-09-11 15:00:00,23.5,140.3, ,,23.5,140.3,1003.1065063476562,24.5,140.0
2022254N24143,2022,70,NANMADOL,2022-09-11 18:00:00,23.4,139.8, ,993.9664916992188,24.5,140.25,1001.7308349609375,25.0,138.0
2022254N24143,2022,70,NANMADOL,2022-09-11 21:00:00,22.8,139.3, ,,22.8,139.3,1001.7308349609375,25.0,138.0
2022254N24143,2022,70,NANMADOL,2022-09-12 00:00:00,22.1,138.9, ,990.0211791992188,24.5,140.25,1002.76025390625,23.5,138.0
2022254N24143,2022,70,NANMADOL,2022-09-12 03:00:00,21.9,138.5, ,,21.9,138.5,1002.76025390625,23.5,138.0
2022254N24143,2022,70,NANMADOL,2022-09-12 06:00:00,21.8,138.2, ,985.9730224609375,24.5,140.25,1000.5839233398438,23.5,137.5
2022254N24143,2022,70,NANMADOL,2022-09-12 09:00:00,21.7,138.0, ,,21.7,138.0,1000.5839233398438,23.5,137.5
2022254N24143,2022,70,NANMADOL,2022-09-12 12:00:00,21.7,138.1,1000,982.1937255859375,24.5,140.25,1002.3687744140625,23.5,137.0
2022254N24143,2022,70,NANMADOL,2022-09-12 15:00:00,21.8,138.2, ,,21.8,138.2,1002.3687744140625,23.5,137.0
2022254N24143,2022,70,NANMADOL,2022-09-12 18:00:00,22.0,138.2,998,978.319580078125,24.5,140.25,1000.4736938476562,23.0,137.0
2022254N24143,2022,70,NANMADOL,2022-09-12 21:00:00,22.0,138.3, ,,22.0,138.3,1000.4736938476562,23.0,137.0
2022254N24143,2022,70,NANMADOL,2022-09-13 00:00:00,21.9,138.5,998,974.6509399414062,24.5,140.25,1002.7192993164062,23.0,137.0
