SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuxiMinPressure,FuxiMinLat,FuxiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2022284N15152,2022,89,HAITANG,2022-10-14 06:00:00,21.2,156.7, ,,21.2,156.7,1004.2227172851562,24.5,157.5
2022284N15152,2022,89,HAITANG,2022-10-14 09:00:00,22.4,157.1, ,,22.4,157.1,1004.2227172851562,24.5,157.5
2022284N15152,2022,89,HAITANG,2022-10-14 12:00:00,23.6,157.4, ,1000.1177368164062,27.5,155.0,1001.4652099609375,27.5,154.5
2022284N15152,2022,89,HAITANG,2022-10-14 15:00:00,25.6,156.8, ,,25.6,156.8,1001.4652099609375,27.5,154.5
2022284N15152,2022,89,HAITANG,2022-10-14 18:00:00,27.1,156.2, ,996.2988891601562,26.75,156.25,999.7941284179688,28.0,153.5
2022284N15152,2022,89,HAITANG,2022-10-14 21:00:00,27.4,156.1, ,,27.4,156.1,999.7941284179688,28.0,153.5
2022284N15152,2022,89,HAITANG,2022-10-15 00:00:00,27.0,156.3, ,992.3615112304688,26.5,156.25,1001.8375244140625,27.5,152.5
2022284N15152,2022,89,HAITANG,2022-10-15 03:00:00,26.9,156.7, ,,26.9,156.7,1001.9249877929688,27.5,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 06:00:00,27.0,156.6, ,988.3133544921875,26.5,156.25,1002.0865478515625,27.5,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 09:00:00,27.0,156.6, ,,27.0,156.6,1002.0865478515625,27.5,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 12:00:00,27.0,156.6, ,984.5340576171875,26.5,156.25,1004.9345092773438,26.0,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 15:00:00,27.0,156.6, ,,27.0,156.6,1004.9345092773438,26.0,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 18:00:00,27.0,156.6, ,980.659912109375,26.5,156.25,1001.2310180664062,26.0,153.0
2022284N15152,2022,89,HAITANG,2022-10-15 21:00:00,27.0,156.7, ,,27.0,156.7,1001.2310180664062,26.0,153.0
2022284N15152,2022,89,HAITANG,2022-10-16 00:00:00,27.0,156.7, ,976.9912719726562,26.5,156.25,1004.15869140625,26.5,153.5
2022284N15152,2022,89,HAITANG,2022-10-16 03:00:00,27.0,156.6, ,,27.0,156.6,1004.15869140625,26.5,153.5
2022284N15152,2022,89,HAITANG,2022-10-16 06:00:00,27.0,156.4, ,981.1659545898438,24.5,152.5,1003.7031860351562,26.5,154.0
2022284N15152,2022,89,HAITANG,2022-10-16 09:00:00,27.0,156.2, ,,27.0,156.2,1003.7031860351562,26.5,154.0
2022287N26154,2022,93,HAITANG,2022-10-14 06:00:00,26.4,154.4, ,,26.4,154.4,1001.4652099609375,27.5,154.5
2022287N26154,2022,93,HAITANG,2022-10-14 09:00:00,26.9,154.5, ,,26.9,154.5,1001.4652099609375,27.5,154.5
2022287N26154,2022,93,HAITANG,2022-10-14 12:00:00,27.3,154.5, ,1000.1177368164062,27.5,155.0,1001.4652099609375,27.5,154.5
2022287N26154,2022,93,HAITANG,2022-10-14 15:00:00,27.4,154.3, ,,27.4,154.3,1001.4652099609375,27.5,154.5
2022287N26154,2022,93,HAITANG,2022-10-14 18:00:00,27.4,154.1, ,996.2988891601562,26.75,156.25,999.7941284179688,28.0,153.5
2022287N26154,2022,93,HAITANG,2022-10-14 21:00:00,27.5,153.8, ,,27.5,153.8,999.7941284179688,28.0,153.5
2022287N26154,2022,93,HAITANG,2022-10-15 00:00:00,27.6,153.6, ,992.3615112304688,26.5,156.25,1001.8375244140625,27.5,152.5
2022287N26154,2022,93,HAITANG,2022-10-15 03:00:00,27.8,153.5, ,,27.8,153.5,1001.8375244140625,27.5,152.5
2022287N26154,2022,93,HAITANG,2022-10-15 06:00:00,27.8,153.4, ,988.3133544921875,26.5,156.25,1001.68408203125,26.5,152.0
2022287N26154,2022,93,HAITANG,2022-10-15 09:00:00,27.4,153.0, ,,27.4,153.0,1001.68408203125,26.5,152.0
2022287N26154,2022,93,HAITANG,2022-10-15 12:00:00,27.0,152.7, ,984.5340576171875,26.5,156.25,1002.7220458984375,26.5,152.0
2022287N26154,2022,93,HAITANG,2022-10-15 15:00:00,26.8,152.8, ,,26.8,152.8,1002.7220458984375,26.5,152.0
2022287N26154,2022,93,HAITANG,2022-10-15 18:00:00,26.7,153.1, ,980.659912109375,26.5,156.25,1001.1710205078125,26.5,152.5
2022287N26154,2022,93,HAITANG,2022-10-15 21:00:00,26.6,153.3, ,,26.6,153.3,1001.1710205078125,26.5,152.5
2022287N26154,2022,93,HAITANG,2022-10-16 00:00:00,26.6,153.5, ,976.9912719726562,26.5,156.25,1004.15869140625,26.5,153.5
2022287N26154,2022,93,HAITANG,2022-10-16 03:00:00,26.7,153.7, ,,26.7,153.7,1004.15869140625,26.5,153.5
2022287N26154,2022,93,HAITANG,2022-10-16 06:00:00,26.9,154.1, ,980.2645263671875,24.5,150.25,1003.7031860351562,26.5,154.0
2022287N26154,2022,93,HAITANG,2022-10-16 09:00:00,27.1,154.7, ,,27.1,154.7,1003.7031860351562,26.5,154.0
