SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuxiMinPressure,FuxiMinLat,FuxiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2021214N21110,2021,55,LUPIT,2021-08-03 06:00:00,21.5,113.6,996,,21.5,113.6,992.9866943359375,21.0,114.0
2021214N21110,2021,55,LUPIT,2021-08-03 09:00:00,21.4,113.9, ,,21.4,113.9,992.9866943359375,21.0,114.0
2021214N21110,2021,55,LUPIT,2021-08-03 12:00:00,21.2,114.1,996,990.6062622070312,21.0,114.0,992.9866943359375,21.0,114.0
2021214N21110,2021,55,LUPIT,2021-08-03 15:00:00,21.1,114.4, ,,21.1,114.4,992.9866943359375,21.0,114.0
2021214N21110,2021,55,LUPIT,2021-08-03 18:00:00,21.0,114.7,996,986.8427124023438,20.75,114.0,991.2471923828125,21.0,115.0
2021214N21110,2021,55,LUPIT,2021-08-03 21:00:00,21.1,115.1, ,,21.1,115.1,991.2471923828125,21.0,115.0
2021214N21110,2021,55,LUPIT,2021-08-04 00:00:00,21.2,115.5,994,983.1741333007812,20.75,114.25,991.7750854492188,21.5,115.5
2021214N21110,2021,55,LUPIT,2021-08-04 03:00:00,21.3,115.6, ,,21.3,115.6,991.7750854492188,21.5,115.5
2021214N21110,2021,55,LUPIT,2021-08-04 06:00:00,21.5,115.8,992,979.2366943359375,20.75,114.25,988.34765625,21.5,116.0
2021214N21110,2021,55,LUPIT,2021-08-04 09:00:00,21.5,116.0, ,,21.5,116.0,988.34765625,21.5,116.0
2021214N21110,2021,55,LUPIT,2021-08-04 12:00:00,21.7,116.3,990,975.568115234375,20.75,114.25,988.8203735351562,22.0,116.5
2021214N21110,2021,55,LUPIT,2021-08-04 15:00:00,22.1,116.6, ,,22.1,116.6,988.8203735351562,22.0,116.5
2021214N21110,2021,55,LUPIT,2021-08-04 18:00:00,22.4,116.8,990,971.8046264648438,20.75,114.25,988.1526489257812,22.5,117.0
2021214N21110,2021,55,LUPIT,2021-08-04 21:00:00,22.8,116.9, ,,22.8,116.9,988.1526489257812,22.5,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 00:00:00,23.1,116.9,990,968.2625732421875,20.75,114.25,988.998779296875,23.5,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 03:00:00,23.3,116.9, ,,23.3,116.9,988.998779296875,23.5,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 06:00:00,23.5,117.0,990,964.5307006835938,20.5,114.25,988.6389770507812,24.0,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 09:00:00,23.7,117.1, ,,23.7,117.1,988.6389770507812,24.0,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 12:00:00,23.9,117.3,992,961.0518798828125,20.5,114.25,990.1730346679688,24.0,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 15:00:00,24.0,117.4, ,,24.0,117.4,990.1730346679688,24.0,117.0
2021214N21110,2021,55,LUPIT,2021-08-05 18:00:00,24.1,117.5,992,957.509765625,20.5,114.25,991.02685546875,24.5,117.5
2021214N21110,2021,55,LUPIT,2021-08-05 21:00:00,24.3,117.8, ,,24.3,117.8,991.02685546875,24.5,117.5
2021214N21110,2021,55,LUPIT,2021-08-06 00:00:00,24.4,118.2,992,954.1574096679688,20.5,114.25,992.3955688476562,25.5,117.5
2021214N21110,2021,55,LUPIT,2021-08-06 03:00:00,24.5,118.5, ,,24.5,118.5,992.3955688476562,25.5,117.5
2021214N21110,2021,55,LUPIT,2021-08-06 06:00:00,24.7,118.8,992,952.4495849609375,26.5,120.25,992.1613159179688,25.5,117.5
