SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2015263N14148,2015,81,DUJUAN,2015-09-24 18:00:00,18.9,132.2,978.0
2015263N14148,2015,81,DUJUAN,2015-09-25 00:00:00,19.1,132.1,974.0
2015263N14148,2015,81,DUJUAN,2015-09-25 06:00:00,19.4,131.7,967.0
2015263N14148,2015,81,DUJUAN,2015-09-25 12:00:00,19.7,131.3,963.0
2015263N14148,2015,81,DUJUAN,2015-09-25 18:00:00,20.3,131.0,959.0
2015263N14148,2015,81,DUJUAN,2015-09-26 00:00:00,20.9,130.3,956.0
2015263N14148,2015,81,DUJUAN,2015-09-26 06:00:00,21.6,129.7,952.0
2015263N14148,2015,81,DUJUAN,2015-09-26 12:00:00,22.0,128.9,944.0
2015263N14148,2015,81,DUJUAN,2015-09-26 18:00:00,22.2,128.1,929.0
2015263N14148,2015,81,DUJUAN,2015-09-27 00:00:00,22.3,127.5,929.0
2015263N14148,2015,81,DUJUAN,2015-09-27 06:00:00,22.5,126.7,929.0
2015263N14148,2015,81,DUJUAN,2015-09-27 12:00:00,22.7,125.9,929.0
2015263N14148,2015,81,DUJUAN,2015-09-27 18:00:00,23.0,124.9,926.0
2015263N14148,2015,81,DUJUAN,2015-09-28 00:00:00,23.3,123.9,929.0
2015263N14148,2015,81,DUJUAN,2015-09-28 06:00:00,24.0,122.9,933.0
2015263N14148,2015,81,DUJUAN,2015-09-28 12:00:00,24.2,121.1,948.0
2015263N14148,2015,81,DUJUAN,2015-09-28 18:00:00,24.2,120.1,956.0
2015263N14148,2015,81,DUJUAN,2015-09-29 00:00:00,25.0,119.1,967.0
2015263N14148,2015,81,DUJUAN,2015-09-29 06:00:00,25.5,117.8,982.0
2015263N14148,2015,81,DUJUAN,2015-09-29 12:00:00,26.3,116.6,989.0
