SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2012209N11131,2012,39,SAOLA,2012-07-30 12:00:00,20.6,124.6,978.0,980.4068603515625,20.0,124.5,982.2410888671875,20.0,124.5
2012209N11131,2012,39,SAOLA,2012-07-30 18:00:00,20.7,124.2,978.0,977.5763549804688,20.25,124.5,980.3533325195312,21.0,124.5
2012209N11131,2012,39,SAOLA,2012-07-31 00:00:00,20.9,124.1,978.0,978.936279296875,21.0,124.5,980.7056884765625,21.0,124.0
2012209N11131,2012,39,SAOLA,2012-07-31 06:00:00,21.3,124.3,974.0,976.5485229492188,21.5,124.0,979.775634765625,22.0,124.5
2012209N11131,2012,39,SAOLA,2012-07-31 12:00:00,21.7,124.1,974.0,976.04248046875,21.75,124.0,979.5759887695312,22.0,123.5
2012209N11131,2012,39,SAOLA,2012-07-31 18:00:00,22.3,123.8,967.0,973.512451171875,22.0,124.0,976.4447021484375,22.0,123.5
2012209N11131,2012,39,SAOLA,2012-08-01 00:00:00,22.8,123.7,959.0,974.9356079101562,22.25,124.0,975.4306030273438,22.5,123.5
2012209N11131,2012,39,SAOLA,2012-08-01 06:00:00,23.4,123.4,956.0,972.2157592773438,23.25,123.5,971.602294921875,23.5,123.5
2012209N11131,2012,39,SAOLA,2012-08-01 12:00:00,24.0,123.0,956.0,973.227783203125,23.75,123.0,969.169921875,24.0,123.0
2012209N11131,2012,39,SAOLA,2012-08-01 18:00:00,24.1,122.1,956.0,975.5048217773438,24.0,122.75,969.921142578125,25.0,122.5
2012209N11131,2012,39,SAOLA,2012-08-02 00:00:00,24.0,122.1,974.0,981.3714599609375,24.0,122.0,978.38037109375,24.5,122.0
2012209N11131,2012,39,SAOLA,2012-08-02 06:00:00,24.9,122.1,989.0,983.7592163085938,24.0,122.75,982.709716796875,25.0,122.5
2012209N11131,2012,39,SAOLA,2012-08-02 12:00:00,25.7,121.4,989.0,987.6808471679688,24.0,122.0,985.7550659179688,26.5,122.0
2012209N11131,2012,39,SAOLA,2012-08-02 18:00:00,26.3,120.7,989.0,990.2583618164062,26.0,122.0,986.86474609375,27.0,120.5
2012209N11131,2012,39,SAOLA,2012-08-03 00:00:00,26.9,119.9,996.0,992.5037231445312,23.75,120.25,991.6917114257812,28.0,120.0
