SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2013228N23124,2013,48,TRAMI,2013-08-19 06:00:00,19.9,128.1,985.0,,19.9,128.1,990.4388427734375,20.5,128.5
2013228N23124,2013,48,TRAMI,2013-08-19 12:00:00,20.3,128.4,985.0,989.6257934570312,20.25,128.25,990.4388427734375,20.5,128.5
2013228N23124,2013,48,TRAMI,2013-08-19 18:00:00,21.0,128.6,982.0,986.4000244140625,21.25,128.5,988.4020385742188,21.5,128.5
2013228N23124,2013,48,TRAMI,2013-08-20 00:00:00,22.1,128.5,982.0,987.111572265625,22.0,128.25,989.083984375,22.5,128.5
2013228N23124,2013,48,TRAMI,2013-08-20 06:00:00,23.0,127.6,982.0,985.467041015625,22.5,128.0,986.5908813476562,23.5,127.5
2013228N23124,2013,48,TRAMI,2013-08-20 12:00:00,23.4,126.8,982.0,984.99267578125,23.5,126.75,987.2938232421875,24.0,127.0
2013228N23124,2013,48,TRAMI,2013-08-20 18:00:00,24.4,126.1,978.0,983.0476684570312,24.0,126.0,985.6873168945312,24.5,125.5
2013228N23124,2013,48,TRAMI,2013-08-21 00:00:00,25.2,124.4,970.0,984.075439453125,25.25,124.75,986.2527465820312,25.0,124.5
2013228N23124,2013,48,TRAMI,2013-08-21 06:00:00,25.6,122.9,967.0,981.4979858398438,25.25,123.0,984.6248168945312,25.5,123.0
2013228N23124,2013,48,TRAMI,2013-08-21 12:00:00,25.9,121.1,967.0,983.34814453125,25.25,121.0,984.7014770507812,26.0,121.5
2013228N23124,2013,48,TRAMI,2013-08-21 18:00:00,25.7,119.6,970.0,982.510009765625,25.25,120.0,983.5919799804688,25.5,119.5
2013228N23124,2013,48,TRAMI,2013-08-22 00:00:00,26.0,118.4,989.0,986.0995483398438,25.25,119.0,988.3556518554688,26.0,118.0
2013228N23124,2013,48,TRAMI,2013-08-22 06:00:00,26.6,117.0,989.0,981.5137329101562,25.25,119.5,988.2052612304688,26.0,117.0
