SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2014190N08154,2014,40,RAMMASUN,2014-07-13 00:00:00,13.6,138.1,996.0,1006.486328125,13.75,138.5,1005.3616943359375,13.5,138.5
2014190N08154,2014,40,RAMMASUN,2014-07-13 06:00:00,13.6,136.2,996.0,1004.7667236328125,13.75,136.75,1003.9013061523438,14.0,137.0
2014190N08154,2014,40,RAMMASUN,2014-07-13 12:00:00,13.5,134.3,993.0,1006.318359375,13.5,135.5,1003.3231811523438,13.5,135.5
2014190N08154,2014,40,RAMMASUN,2014-07-13 18:00:00,13.5,132.5,989.0,1004.3357543945312,13.5,133.75,1002.7792358398438,13.5,133.5
2014190N08154,2014,40,RAMMASUN,2014-07-14 00:00:00,13.3,130.7,982.0,1006.2373657226562,13.75,132.5,1002.0206909179688,13.5,132.0
2014190N08154,2014,40,RAMMASUN,2014-07-14 06:00:00,12.9,129.2,974.0,1004.3595581054688,13.75,130.75,1000.4297485351562,13.5,131.0
2014190N08154,2014,40,RAMMASUN,2014-07-14 12:00:00,12.7,128.2,967.0,1004.7310791015625,13.75,128.75,1002.0352172851562,13.5,129.5
2014190N08154,2014,40,RAMMASUN,2014-07-14 18:00:00,12.7,126.9,963.0,1002.212890625,13.25,127.25,1000.66162109375,14.0,128.0
2014190N08154,2014,40,RAMMASUN,2014-07-15 00:00:00,12.7,125.7,956.0,1002.5686645507812,13.25,125.75,1001.5029907226562,14.0,126.5
2014190N08154,2014,40,RAMMASUN,2014-07-15 06:00:00,13.0,124.7,948.0,1000.7659912109375,13.75,124.75,1000.0697631835938,14.5,125.5
2014190N08154,2014,40,RAMMASUN,2014-07-15 12:00:00,13.4,123.4,937.0,1001.3984985351562,13.5,123.0,1000.6869506835938,15.0,124.0
2014190N08154,2014,40,RAMMASUN,2014-07-15 18:00:00,14.0,122.0,944.0,999.967529296875,13.75,122.0,999.751220703125,15.0,123.0
2014190N08154,2014,40,RAMMASUN,2014-07-16 00:00:00,14.3,120.6,956.0,1000.750244140625,14.0,120.0,1002.2855224609375,15.5,122.5
2014190N08154,2014,40,RAMMASUN,2014-07-16 06:00:00,15.0,119.1,963.0,998.3545532226562,15.25,118.75,1000.186279296875,17.5,120.0
2014190N08154,2014,40,RAMMASUN,2014-07-16 12:00:00,15.3,117.8,963.0,997.1211547851562,15.25,117.5,1000.1026000976562,17.5,119.0
2014190N08154,2014,40,RAMMASUN,2014-07-16 18:00:00,15.8,116.8,963.0,993.8004760742188,15.5,116.5,999.7423706054688,18.0,117.5
2014190N08154,2014,40,RAMMASUN,2014-07-17 00:00:00,16.3,115.8,959.0,992.2824096679688,15.5,115.5,1000.66259765625,18.5,116.5
2014190N08154,2014,40,RAMMASUN,2014-07-17 06:00:00,16.8,115.0,952.0,989.1830444335938,16.0,114.75,999.8549194335938,19.0,115.5
2014190N08154,2014,40,RAMMASUN,2014-07-17 12:00:00,17.5,114.3,944.0,986.8585815429688,16.5,114.0,999.6598510742188,19.5,114.5
2014190N08154,2014,40,RAMMASUN,2014-07-17 18:00:00,18.5,113.4,929.0,983.4904174804688,17.25,113.0,1000.3245239257812,20.5,113.5
2014190N08154,2014,40,RAMMASUN,2014-07-18 00:00:00,19.1,112.3,926.0,984.5340576171875,17.75,112.25,1000.491943359375,21.0,112.5
2014190N08154,2014,40,RAMMASUN,2014-07-18 06:00:00,19.9,111.3,918.0,1002.0784912109375,19.75,112.75,1000.2249755859375,21.0,111.5
