SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2007274N18131,2007,68,KROSA,2007-10-04 00:00:00,18.6,128.0,933.0,969.7489624023438,18.5,128.25,984.86279296875,18.5,128.0
2007274N18131,2007,68,KROSA,2007-10-04 06:00:00,19.2,127.4,933.0,967.40869140625,19.25,127.5,982.3189086914062,19.0,127.0
2007274N18131,2007,68,KROSA,2007-10-04 12:00:00,19.9,126.7,933.0,967.2821655273438,19.5,127.0,983.0167236328125,19.5,127.0
2007274N18131,2007,68,KROSA,2007-10-04 18:00:00,20.2,125.8,929.0,964.6571655273438,20.0,126.0,980.4912719726562,20.0,126.0
2007274N18131,2007,68,KROSA,2007-10-05 00:00:00,20.4,125.3,926.0,965.416259765625,20.5,125.5,980.1802368164062,20.5,125.5
2007274N18131,2007,68,KROSA,2007-10-05 06:00:00,21.0,125.0,926.0,961.3997802734375,21.0,125.0,974.9185180664062,21.0,125.0
2007274N18131,2007,68,KROSA,2007-10-05 12:00:00,21.8,124.8,926.0,962.380126953125,21.5,124.75,974.6998291015625,21.5,125.0
2007274N18131,2007,68,KROSA,2007-10-05 18:00:00,22.8,124.1,926.0,960.9885864257812,22.0,124.25,972.6956176757812,22.0,124.0
2007274N18131,2007,68,KROSA,2007-10-06 00:00:00,23.7,123.5,929.0,963.5819702148438,22.75,124.0,975.0784912109375,23.0,123.5
2007274N18131,2007,68,KROSA,2007-10-06 06:00:00,24.5,122.2,929.0,963.8348999023438,23.5,123.0,973.5536499023438,23.5,123.0
2007274N18131,2007,68,KROSA,2007-10-06 12:00:00,24.3,121.9,937.0,970.9508056640625,23.75,122.25,977.421875,23.5,122.0
2007274N18131,2007,68,KROSA,2007-10-06 18:00:00,25.5,121.1,956.0,975.78955078125,23.75,122.0,979.425048828125,23.5,122.0
2007274N18131,2007,68,KROSA,2007-10-07 00:00:00,25.9,120.6,967.0,982.715576171875,24.0,122.0,982.0117797851562,25.5,121.5
2007274N18131,2007,68,KROSA,2007-10-07 06:00:00,26.8,120.5,985.0,985.5144653320312,25.25,121.0,983.0552368164062,25.5,121.0
2007274N18131,2007,68,KROSA,2007-10-07 12:00:00,27.4,120.2,989.0,991.2070922851562,26.0,120.5,987.2757568359375,26.0,120.5
2007274N18131,2007,68,KROSA,2007-10-07 18:00:00,27.6,120.1,989.0,995.0496826171875,26.0,120.25,988.9855346679688,27.0,120.5
2007274N18131,2007,68,KROSA,2007-10-08 00:00:00,27.8,120.2,993.0,,27.8,120.2,993.20263671875,27.0,120.0
