SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2008262N16142,2008,67,HAGUPIT,2008-09-20 12:00:00,14.5,129.0,982.0,994.2510986328125,14.75,129.0,993.2388916015625,14.5,128.5
2008262N16142,2008,67,HAGUPIT,2008-09-20 18:00:00,15.5,128.1,982.0,988.8193969726562,15.75,128.5,990.5409545898438,15.5,128.0
2008262N16142,2008,67,HAGUPIT,2008-09-21 00:00:00,16.3,127.3,978.0,989.3411865234375,16.5,127.25,990.8587646484375,16.0,127.0
2008262N16142,2008,67,HAGUPIT,2008-09-21 06:00:00,17.2,126.5,978.0,984.0596923828125,17.25,126.25,987.5780639648438,17.5,126.0
2008262N16142,2008,67,HAGUPIT,2008-09-21 12:00:00,18.0,125.6,974.0,983.205810546875,17.75,125.25,986.9014892578125,18.0,125.5
2008262N16142,2008,67,HAGUPIT,2008-09-21 18:00:00,18.7,124.6,963.0,979.552978515625,18.5,124.25,983.89794921875,18.5,124.5
2008262N16142,2008,67,HAGUPIT,2008-09-22 00:00:00,19.0,123.4,959.0,978.6674194335938,19.0,123.5,984.016357421875,19.0,123.5
2008262N16142,2008,67,HAGUPIT,2008-09-22 06:00:00,19.3,122.1,956.0,975.3467407226562,19.5,122.25,980.0725708007812,19.5,122.5
2008262N16142,2008,67,HAGUPIT,2008-09-22 12:00:00,19.5,120.9,948.0,976.86474609375,19.75,120.75,979.7947387695312,20.0,121.5
2008262N16142,2008,67,HAGUPIT,2008-09-22 18:00:00,19.9,119.1,948.0,975.78955078125,20.0,119.25,976.8529052734375,20.5,120.0
2008262N16142,2008,67,HAGUPIT,2008-09-23 00:00:00,20.2,117.3,944.0,977.7186889648438,20.5,117.75,979.83349609375,21.0,118.5
2008262N16142,2008,67,HAGUPIT,2008-09-23 06:00:00,20.4,115.6,941.0,975.0304565429688,21.0,116.0,974.6834106445312,21.0,116.5
2008262N16142,2008,67,HAGUPIT,2008-09-23 12:00:00,20.6,114.1,929.0,976.86474609375,21.25,114.5,974.0179443359375,21.5,115.0
2008262N16142,2008,67,HAGUPIT,2008-09-23 18:00:00,21.1,112.6,933.0,978.50927734375,21.75,113.0,971.6364135742188,22.0,113.5
2008262N16142,2008,67,HAGUPIT,2008-09-24 00:00:00,21.5,110.8,944.0,988.28173828125,22.0,111.75,982.5665893554688,22.0,111.5
2008262N16142,2008,67,HAGUPIT,2008-09-24 06:00:00,21.8,109.3,970.0,990.0053100585938,23.25,110.25,987.0770263671875,23.0,110.0
2008262N16142,2008,67,HAGUPIT,2008-09-24 12:00:00,22.1,108.2,978.0,994.7650146484375,23.5,109.25,991.6596069335938,23.0,108.5
2008262N16142,2008,67,HAGUPIT,2008-09-24 18:00:00,22.3,107.2,993.0,1005.9645385742188,21.75,112.0,995.2578125,23.0,107.5
