SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,FuXiMinPressure,FuXiMinLat,FuXiMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2008252N16128,2008,63,SINLAKU,2008-09-10 12:00:00,20.7,124.3,933.0,982.0672607421875,20.5,124.5,980.9820556640625,20.5,124.0
2008252N16128,2008,63,SINLAKU,2008-09-10 18:00:00,20.8,124.3,929.0,977.9717407226562,20.75,124.25,976.80224609375,21.0,124.0
2008252N16128,2008,63,SINLAKU,2008-09-11 00:00:00,21.0,124.5,929.0,977.228515625,21.0,124.25,972.2418212890625,21.0,124.0
2008252N16128,2008,63,SINLAKU,2008-09-11 06:00:00,21.6,124.7,933.0,973.3543090820312,21.5,124.25,970.399658203125,21.5,124.0
2008252N16128,2008,63,SINLAKU,2008-09-11 12:00:00,22.0,124.8,933.0,971.8046264648438,22.0,124.5,971.1160278320312,22.0,124.0
2008252N16128,2008,63,SINLAKU,2008-09-11 18:00:00,22.3,124.7,937.0,970.6660766601562,22.25,124.25,969.5363159179688,22.5,123.5
2008252N16128,2008,63,SINLAKU,2008-09-12 00:00:00,22.8,124.5,937.0,970.7926635742188,22.75,124.0,972.6749267578125,22.5,123.0
2008252N16128,2008,63,SINLAKU,2008-09-12 06:00:00,23.4,124.0,937.0,969.401123046875,23.25,123.75,971.5486450195312,23.0,122.5
2008252N16128,2008,63,SINLAKU,2008-09-12 12:00:00,23.7,123.5,937.0,972.7850952148438,23.5,123.25,974.8353881835938,23.0,122.5
2008252N16128,2008,63,SINLAKU,2008-09-12 18:00:00,23.9,123.2,948.0,977.5447387695312,23.75,122.5,976.6953735351562,23.0,122.5
2008252N16128,2008,63,SINLAKU,2008-09-13 00:00:00,24.1,122.8,948.0,982.304443359375,23.75,122.0,977.631103515625,24.0,122.5
2008252N16128,2008,63,SINLAKU,2008-09-13 06:00:00,24.3,122.5,948.0,983.3005981445312,23.75,122.0,983.1931762695312,24.0,122.0
2008252N16128,2008,63,SINLAKU,2008-09-13 12:00:00,24.5,122.4,948.0,986.5106811523438,23.75,122.0,987.4160766601562,24.0,122.0
2008252N16128,2008,63,SINLAKU,2008-09-13 18:00:00,24.7,121.9,956.0,989.3253784179688,24.0,122.0,988.941162109375,25.5,121.0
2008252N16128,2008,63,SINLAKU,2008-09-14 00:00:00,24.7,121.8,956.0,992.9781494140625,25.25,121.0,990.5209350585938,25.5,121.0
2008252N16128,2008,63,SINLAKU,2008-09-14 06:00:00,25.3,121.4,967.0,994.219482421875,25.75,120.75,988.6895141601562,26.0,121.0
2008252N16128,2008,63,SINLAKU,2008-09-14 12:00:00,25.4,121.1,974.0,997.3662719726562,26.0,120.75,990.2078247070312,26.5,121.0
2008252N16128,2008,63,SINLAKU,2008-09-14 18:00:00,25.9,120.9,974.0,998.8289794921875,26.5,121.0,990.4883422851562,27.0,121.5
2008252N16128,2008,63,SINLAKU,2008-09-15 00:00:00,26.3,121.2,978.0,999.7698364257812,27.25,121.75,992.2119750976562,27.5,121.5
2008252N16128,2008,63,SINLAKU,2008-09-15 06:00:00,26.7,121.8,978.0,997.8722534179688,27.75,122.75,990.2274780273438,28.0,122.5
2008252N16128,2008,63,SINLAKU,2008-09-15 12:00:00,26.9,122.5,978.0,1000.2125854492188,27.75,123.0,989.6910400390625,28.5,123.5
2008252N16128,2008,63,SINLAKU,2008-09-15 18:00:00,27.0,123.1,982.0,1000.3233032226562,28.0,124.0,986.8831176757812,29.0,124.0
2008252N16128,2008,63,SINLAKU,2008-09-16 00:00:00,27.1,123.6,989.0,1003.0036010742188,28.0,124.75,987.0289916992188,30.0,125.5
2008252N16128,2008,63,SINLAKU,2008-09-16 06:00:00,27.1,124.0,993.0,1002.7781982421875,29.25,125.75,983.026611328125,30.5,127.0
2008252N16128,2008,63,SINLAKU,2008-09-16 12:00:00,27.2,124.7,993.0,1004.4425048828125,29.75,126.75,979.068603515625,31.5,128.5
2008252N16128,2008,63,SINLAKU,2008-09-16 18:00:00,27.3,125.3,993.0,1004.0076293945312,29.75,126.75,974.318359375,33.0,130.0
2008252N16128,2008,63,SINLAKU,2008-09-17 00:00:00,27.4,126.0,996.0,1006.096923828125,29.75,126.75,983.5181884765625,33.0,131.5
2008252N16128,2008,63,SINLAKU,2008-09-17 06:00:00,28.0,127.0,993.0,1005.6897583007812,29.75,126.75,987.4754638671875,33.5,132.5
2008252N16128,2008,63,SINLAKU,2008-09-17 12:00:00,28.7,127.9,989.0,1008.0538330078125,29.75,126.75,992.0716552734375,33.0,133.5
2008252N16128,2008,63,SINLAKU,2008-09-17 18:00:00,29.5,128.6,985.0,1007.9193725585938,31.25,128.75,992.0716552734375,33.0,133.5
2008252N16128,2008,63,SINLAKU,2008-09-18 00:00:00,30.0,129.3,978.0,,30.0,129.3,992.0716552734375,33.0,133.5
