SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2023234N19154,2023,46,DAMREY,2023-08-27 06:00:00,33.8,145.7,985
2023234N19154,2023,46,DAMREY,2023-08-27 12:00:00,35.6,144.5,985
2023234N19154,2023,46,DAMREY,2023-08-27 18:00:00,37.2,144.2,990
2023234N19154,2023,46,DAMREY,2023-08-28 00:00:00,38.6,144.6,990
2023234N19154,2023,46,DAMREY,2023-08-28 06:00:00,39.8,145.5,990
2023234N19154,2023,46,DAMREY,2023-08-28 12:00:00,40.5,147.4,985
2023234N19154,2023,46,DAMREY,2023-08-28 18:00:00,41.0,149.5,985
2023234N19154,2023,46,DAMREY,2023-08-29 00:00:00,41.2,152.4,990
2023234N19154,2023,46,DAMREY,2023-08-29 06:00:00,41.1,156.6,992
2023234N19154,2023,46,DAMREY,2023-08-29 12:00:00,41.3,161.1,992
2023234N19154,2023,46,DAMREY,2023-08-29 18:00:00,41.4,165.9,992
2023234N19154,2023,46,DAMREY,2023-08-30 00:00:00,42.4,172.7,988
2023234N19154,2023,46,DAMREY,2023-08-30 06:00:00,44.5,178.8,980
2023239N18144,2023,49,HAIKUI,2023-08-27 06:00:00,18.3,144.4,998
2023239N18144,2023,49,HAIKUI,2023-08-27 12:00:00,18.3,144.0,1000
2023239N18144,2023,49,HAIKUI,2023-08-27 18:00:00,18.2,143.5,998
2023239N18144,2023,49,HAIKUI,2023-08-28 00:00:00,18.3,142.7,998
2023239N18144,2023,49,HAIKUI,2023-08-28 06:00:00,18.5,141.6,998
2023239N18144,2023,49,HAIKUI,2023-08-28 12:00:00,18.6,140.6,998
2023239N18144,2023,49,HAIKUI,2023-08-28 18:00:00,18.7,139.4,996
2023239N18144,2023,49,HAIKUI,2023-08-29 00:00:00,19.0,138.2,994
2023239N18144,2023,49,HAIKUI,2023-08-29 06:00:00,19.1,137.3,990
2023239N18144,2023,49,HAIKUI,2023-08-29 12:00:00,19.3,136.8,990
2023239N18144,2023,49,HAIKUI,2023-08-29 18:00:00,19.7,136.6,990
2023239N18144,2023,49,HAIKUI,2023-08-30 00:00:00,20.1,136.1,990
2023239N18144,2023,49,HAIKUI,2023-08-30 06:00:00,20.4,135.5,990
