SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2022247N26147,2022,66,MUIFA,2022-09-13 00:00:00,25.7,124.2,952.0
2022247N26147,2022,66,MUIFA,2022-09-13 06:00:00,26.1,124.0,956.0
2022247N26147,2022,66,MUIFA,2022-09-13 12:00:00,26.7,123.9,959.0
2022247N26147,2022,66,MUIFA,2022-09-13 18:00:00,27.2,123.5,959.0
2022247N26147,2022,66,MUIFA,2022-09-14 00:00:00,28.0,123.2,962.0
2022247N26147,2022,66,MUIFA,2022-09-14 06:00:00,28.8,122.8,962.0
2022247N26147,2022,66,MUIFA,2022-09-14 12:00:00,29.9,122.3,968.0
2022247N26147,2022,66,MUIFA,2022-09-14 18:00:00,31.2,121.7,978.0
2022247N26147,2022,66,MUIFA,2022-09-15 00:00:00,32.7,120.9,981.0
2022247N26147,2022,66,MUIFA,2022-09-15 06:00:00,34.0,120.5,989.0
2022247N26147,2022,66,MUIFA,2022-09-15 12:00:00,35.2,120.3,995.0
2022247N26147,2022,66,MUIFA,2022-09-15 18:00:00,36.4,120.6,995.0
2022247N26147,2022,66,MUIFA,2022-09-16 00:00:00,37.8,121.3,997.0
2022247N26147,2022,66,MUIFA,2022-09-16 06:00:00,39.2,122.6,998.0
2022247N26147,2022,66,MUIFA,2022-09-16 12:00:00,41.4,124.6,999.0
2022254N24143,2022,70,NANMADOL,2022-09-13 00:00:00,21.9,138.5,997.0
2022254N24143,2022,70,NANMADOL,2022-09-13 06:00:00,22.0,139.0,998.0
2022254N24143,2022,70,NANMADOL,2022-09-13 12:00:00,22.2,139.6,996.0
2022254N24143,2022,70,NANMADOL,2022-09-13 18:00:00,22.4,140.1,995.0
2022254N24143,2022,70,NANMADOL,2022-09-14 00:00:00,22.5,140.6,996.0
2022254N24143,2022,70,NANMADOL,2022-09-14 06:00:00,22.8,140.7,993.0
2022254N24143,2022,70,NANMADOL,2022-09-14 12:00:00,22.9,140.3,991.0
2022254N24143,2022,70,NANMADOL,2022-09-14 18:00:00,23.1,139.7,989.0
2022254N24143,2022,70,NANMADOL,2022-09-15 00:00:00,23.2,138.9,984.0
2022254N24143,2022,70,NANMADOL,2022-09-15 06:00:00,23.3,137.9,975.0
2022254N24143,2022,70,NANMADOL,2022-09-15 12:00:00,23.4,137.3,969.0
2022254N24143,2022,70,NANMADOL,2022-09-15 18:00:00,23.4,136.4,960.0
2022254N24143,2022,70,NANMADOL,2022-09-16 00:00:00,23.7,135.9,950.0
2022254N24143,2022,70,NANMADOL,2022-09-16 06:00:00,24.2,135.5,929.0
2022254N24143,2022,70,NANMADOL,2022-09-16 12:00:00,24.8,134.7,920.0
