SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2022285N17140,2022,91,NESAT,2022-10-19 18:00:00,17.3,108.7,996.0
2022292N21132,2022,95,UNNAMED,2022-10-19 18:00:00,20.8,130.3,993.0
