SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,PanguMinPressure,PanguMinLat,PanguMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2012359N08134,2012,91,WUKONG,2012-12-25 18:00:00,10.8,124.8,996.0,1004.031494140625,10.75,124.58651841556636,1001.193115234375,10.5,124.5
2012359N08134,2012,91,WUKONG,2012-12-26 00:00:00,11.1,123.3,996.0,1005.4132690429688,10.5,122.8353022932592,1002.8325805664062,10.5,123.5
2012359N08134,2012,91,WUKONG,2012-12-26 06:00:00,11.0,122.0,996.0,1002.9893188476562,10.25,121.58443363446837,1002.1400756835938,11.0,121.5
