SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES
2007223N19136,2007,44,SEPAT,2007-08-16 00:00:00,17.2,126.6,918.0
2007223N19136,2007,44,SEPAT,2007-08-16 06:00:00,17.9,126.1,918.0
2007223N19136,2007,44,SEPAT,2007-08-16 12:00:00,18.7,125.6,918.0
2007223N19136,2007,44,SEPAT,2007-08-16 18:00:00,19.4,124.8,918.0
2007223N19136,2007,44,SEPAT,2007-08-17 00:00:00,20.4,124.2,922.0
2007223N19136,2007,44,SEPAT,2007-08-17 06:00:00,21.0,123.4,933.0
2007223N19136,2007,44,SEPAT,2007-08-17 12:00:00,21.8,122.9,937.0
2007223N19136,2007,44,SEPAT,2007-08-17 18:00:00,22.7,122.0,944.0
2007223N19136,2007,44,SEPAT,2007-08-18 00:00:00,23.6,121.0,948.0
2007223N19136,2007,44,SEPAT,2007-08-18 06:00:00,24.0,119.9,959.0
2007223N19136,2007,44,SEPAT,2007-08-18 12:00:00,24.4,119.5,967.0
2007223N19136,2007,44,SEPAT,2007-08-18 18:00:00,24.8,119.0,974.0
2007223N19136,2007,44,SEPAT,2007-08-19 00:00:00,25.2,118.5,982.0
2007223N19136,2007,44,SEPAT,2007-08-19 06:00:00,25.6,118.2,989.0
2007223N19136,2007,44,SEPAT,2007-08-19 12:00:00,26.1,117.8,996.0
